stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
2530,,Gare,LESQUIN GARE 0 NON RENSEIGNEE,50.590317,3.11604,1,,1,,,0
728,,Mont De Sainghin,MONT DE SAINGHIN 59810 LESQUIN,50.58234,3.131767,1,,1,,,0
951,,Jeanne D'Arc,JEANNE D'ARC 59000 LILLE,50.626166,3.06418,1,,1,,,0
4698,,Bayart,LILLE BAYART 59000 LILLE,50.629544,3.024133,1,,1,,,0
821,,Saint Charles,SAINT CHARLES 59000 LILLE,50.630524,3.02701,1,,1,,,0
917,,Gaston Berger,GASTON BERGER 59000 LILLE,50.614478,3.074725,1,,1,,,0
7100,,Ballon,BALLON 59000 LILLE,50.647907,3.0858,1,,1,,,0
940,,Cimetiere Du Sud,CIMETIERE DU SUD 59000 LILLE,50.612587,3.046754,1,,1,,,0
6001,,Ph. De Girard,PHILIPPE DE GIRARD 59000 LILLE,50.599627,3.054224,1,,1,,,0
966,,Colbert,COLBERT 59000 LILLE,50.63017,3.045114,1,,1,,,0
2647,,Jacquet,JACQUET 59000 LILLE,50.637389,3.085036,1,,1,,,0
5457,,Wazemmes,WAZEMMES 59000 LILLE,50.622898,3.052386,1,,1,,,0
7067,,Liberte,LIBERTE 59000 LILLE,50.628423,3.067766,1,,1,,,0
4193,,J.F. Kennedy,J.F. KENNEDY 59000 LILLE,50.632404,3.068149,1,,1,,,0
6828,,Gassendi,GASSENDI (RUE DU BOIS) 59000 LILLE,50.649314,3.088953,1,,1,,,0
765,,Place A. Tacq,PLACE A. TACQ 59000 LILLE,50.620329,3.034089,1,,1,,,0
871,,Lion D'Or,LION D'OR 59000 LILLE,50.640372,3.064668,1,,1,,,0
822,,Mermoz,MERMOZ 59000 LILLE,50.628626,3.0246,1,,1,,,0
7132,,Bayart,BAYART 59000 LILLE,50.629488,3.024429,1,,1,,,0
983,,Lotissement Joffre,LOTISSEMENT JOFFRE 59126 LINSELLES,50.730939,3.079838,1,,1,,,0
4021,,Beau Visage,BEAU VISAGE 59160 LOMME,50.645767,2.988396,1,,1,,,0
1008,,Marais,LOMME MARAIS 59160 LOMME,50.630484,3.001383,1,,1,,,0
5965,,La Phalecque,LA PHALECQUE 59160 LOMME,50.632998,2.989188,1,,1,,,0
7539,,Anatole France,LOMME ANATOLE FRANCE CLE_COMMUNE: 50,50.635034,3.0093,1,,1,,,0
1000,,Eglise Du Marais,EGLISE DU MARAIS 59160 LOMME,50.630875,3.007115,1,,1,,,0
1009,,Blanchisseurs,BLANCHISSEURS 59160 LOMME,50.62914,3.011068,1,,1,,,0
1002,,Renovation,RENOVATION 59160 LOMME,50.64378,2.980681,1,,1,,,0
1037,,Mairie,LOMPRET MAIRIE 59840 LOMPRET,50.669823,2.990431,1,,1,,,0
6907,,Hopital Salengro,HOPITAL ROGER SALENGRO 59120 LOOS,50.607405,3.030469,1,,1,,,0
7666,,Herriot,LOOS HERRIOT 59120 LOOS,50.608856,3.008173,1,,1,,,0
6632,,Recherche,RECHERCHE 59120 LOOS,50.602786,3.038284,1,,1,,,0
5059,,Jeanne D'Arc,JEANNE D'ARC 59390 LYS LEZ LANNOY,50.670612,3.21755,1,,1,,,0
1092,,Desmulliez,DESMULLIEZ 59390 LYS LEZ LANNOY,50.670711,3.213755,1,,1,,,0
4106,,Quesne Mairie,QUESNE MAIRIE 59700 MARCQ EN BAROEUL,50.674569,3.094132,1,,1,,,0
1151,,La Fayette,LA FAYETTE 59700 MARCQ EN BAROEUL,50.671493,3.089512,1,,1,,,0
1141,,Pave Strategique,MARCQ PAVE STRATEGIQUE 59700 MARCQ EN BAROEUL,50.686688,3.09104,1,,1,,,0
6629,,Buisson,BUISSON 59700 MARCQ EN BAROEUL,50.657154,3.090327,1,,1,,,0
1175,,Vandenberghe,VANDENBERGHE 59700 MARCQ EN BAROEUL,50.650385,3.095685,1,,1,,,0
1130,,Gladbeck,GLADBECK 59700 MARCQ EN BAROEUL,50.652796,3.096004,1,,1,,,0
1169,,Loridan,LORIDAN 59700 MARCQ EN BAROEUL,50.700708,3.086521,1,,1,,,0
1123,,Place Tiers,PLACE TIERS 59700 MARCQ EN BAROEUL,50.65841,3.102058,1,,1,,,0
5933,,Samain,SAMAIN 59520 MARQUETTE LEZ LILLE,50.664316,3.03943,1,,1,,,0
1183,,Les Alouettes,MARQUETTE LES ALOUETTES 59520 MARQUETTE LEZ LILLE,50.678644,3.062205,1,,1,,,0
2606,,Abbe Pierre,ABBE PIERRE 59520 MARQUETTE LEZ LILLE,50.680572,3.072906,1,,1,,,0
1198,,Verdun,VERDUN 59274 MARQUILLIES,50.55395,2.865,1,,1,,,0
1236,,Faidherbe,FAIDHERBE 59420 MOUVAUX,50.703717,3.142879,1,,1,,,0
5851,,Les Prieux,LES PRIEUX 59420 MOUVAUX,50.709312,3.135003,1,,1,,,0
5891,,Eglise,NEUVILLE EN FERRAIN EGLISE 59960 NEUVILLE EN FERRAIN,50.750667,3.153223,1,,1,,,0
1259,,Z.I Tourcoing Nord,Z.I TOURCOING NORD 59960 NEUVILLE EN FERRAIN,50.75672,3.16544,1,,1,,,0
7152,,Gare,GARE 59840 PERENCHIES,50.665797,2.974685,1,,1,,,0
5821,,Hotel De Ville,PERENCHIES HOTEL DE VILLE 59840 PERENCHIES,50.668502,2.973618,1,,1,,,0
1302,,Europe,PERENCHIES EUROPE 59840 PERENCHIES,50.670778,2.974127,1,,1,,,0
2551,,Centre,PREMESQUES CENTRE 59840 PREMESQUES,50.655337,2.951833,1,,1,,,0
5507,,Le Plat Parez,LE PLAT PAREZ 59890 QUESNOY SUR DEULE,50.714606,3.023807,1,,1,,,0
1311,,Le Pont,LE PONT 59890 QUESNOY SUR DEULE,50.710093,2.997767,1,,1,,,0
1326,,Gare,QUESNOY GARE 59890 QUESNOY SUR DEULE,50.708761,2.995277,1,,1,,,0
1308,,Le Tilleul,LE TILLEUL 59890 QUESNOY SUR DEULE,50.724992,3.020784,1,,1,,,0
1341,,Destoop,DESTOOP (RUE LAVOISIER) 59790 RONCHIN,50.600118,3.080377,1,,1,,,0
1335,,Saint Venant,SAINT VENANT 59790 RONCHIN,50.60026,3.084988,1,,1,,,0
2671,,Casanova,CASANOVA 59223 RONCQ,50.759307,3.112118,1,,1,,,0
1446,,Rue De Tourcoing,RUE DE TOURCOING 59100 ROUBAIX,50.701798,3.172692,1,,1,,,0
1435,,Carihem,CARIHEM 59100 ROUBAIX,50.686333,3.211813,1,,1,,,0
1503,,Fraternite,ROUBAIX FRATERNITE 59100 ROUBAIX,50.682284,3.194348,1,,1,,,0
4434,,Dunant,DUNANT 59100 ROUBAIX,50.68921,3.183735,1,,1,,,0
1452,,Coq Francais,COQ FRANCAIS 59100 ROUBAIX,50.68473,3.182939,1,,1,,,0
1449,,Fosse Aux Chenes,FOSSE AUX CHENES 59100 ROUBAIX,50.699317,3.174755,1,,1,,,0
7068,,Emile Moreau,EMILE MOREAU 59100 ROUBAIX,50.695283,3.173106,1,,1,,,0
1407,,Les Gobelins,LES GOBELINS 59100 ROUBAIX,50.694393,3.172116,1,,1,,,0
6696,,Ep. Montesquieu,EPEULE MONTESQUIEU 59100 ROUBAIX,50.683743,3.163114,1,,1,,,0
6876,,Justice,JUSTICE 59100 ROUBAIX,50.674427,3.203233,1,,1,,,0
1387,,Carpeaux,CARPEAUX 59100 ROUBAIX,50.67501,3.182521,1,,1,,,0
7641,,Galon D'Eau,GALON D'EAU CLE_COMMUNE: 68,50.69313,3.187643,1,,1,,,0
1412,,Pdt Vincent Auriol,PDT VINCENT AURIOL 59100 ROUBAIX,50.687168,3.175356,1,,1,,,0
1581,,Poste,POSTE 59184 SAINGHIN EN WEPPES,50.562729,2.900191,1,,1,,,0
4039,,Foch,FOCH 59350 SAINT ANDRE,50.663142,3.050125,1,,1,,,0
1632,,Gaston Slosse,GASTON SLOSSE 59211 SANTES,50.597095,2.967382,1,,1,,,0
1642,,Fenelon,FENELON 59113 SECLIN,50.548756,3.028362,1,,1,,,0
1663,,Le Riez,SECLIN LE RIEZ 59113 SECLIN,50.545703,3.038246,1,,1,,,0
1681,,Jude Blanckaert,JUDE BLANCKAERT 59113 SECLIN,50.542651,3.027433,1,,1,,,0
1689,,Petite Couture,PETITE COUTURE 59320 SEQUEDIN,50.628685,2.982151,1,,1,,,0
5664,,Archelois,ARCHELOIS 59320 SEQUEDIN,50.629776,2.986072,1,,1,,,0
1710,,Mont Saint Bernard,MONT SAINT BERNARD 59390 TOUFFLERS,50.66078,3.225224,1,,1,,,0
5751,,Hotel De Ville,TOURCOING HOTEL DE VILLE 59200 TOURCOING,50.724061,3.159118,1,,1,,,0
1722,,Jean Xxiii,JEAN XXIII 59200 TOURCOING,50.704355,3.155136,1,,1,,,0
1833,,Einstein,TOURCOING EINSTEIN 59200 TOURCOING,50.717575,3.14015,1,,1,,,0
1798,,Haubourdin,HAUBOURDIN 59200 TOURCOING,50.717663,3.144616,1,,1,,,0
6583,,Orions,ORIONS 59200 TOURCOING,50.730941,3.13426,1,,1,,,0
1822,,Gare De Tourcoing (Tourcoing Sebastopol),GARE DE TOURCOING 59200 TOURCOING,50.71662,3.162584,1,,1,,,0
1813,,Les Arcades,DRON 59200 TOURCOING,50.719783,3.161817,1,,1,,,0
6693,,Tourcoing C.Cial,TOURCOING CENTRE COMMERCIAL 59200 TOURCOING,50.738608,3.13875,1,,1,,,0
6996,,Bradford,BRADFORD 59200 TOURCOING,50.715138,3.14394,1,,1,,,0
7560,,Petit Menin,PETIT MENIN CLE_COMMUNE: 80,50.740808,3.141132,1,,1,,,0
1764,,Tossee,TOSSEE 59200 TOURCOING,50.709266,3.167816,1,,1,,,0
1845,,O. De Bousbecque,O. DE BOUSBECQUE 59200 TOURCOING,50.741828,3.1846,1,,1,,,0
1771,,Marliere,MARLIERE 59200 TOURCOING,50.737219,3.189681,1,,1,,,0
5589,,Clinquet,CLINQUET 59200 TOURCOING,50.725896,3.130817,1,,1,,,0
7116,,Omnibus,OMNIBUS 59200 TOURCOING,50.711824,3.166192,1,,1,,,0
1883,,Bicentenaire,BICENTENAIRE 59152 TRESSIN,50.621213,3.195797,1,,1,,,0
1886,,Les Ormeaux,LES ORMEAUX 59175 VENDEVILLE,50.57455,3.074531,1,,1,,,0
1888,,Eglise,VENDEVILLE EGLISE 59175 VENDEVILLE,50.576275,3.081558,1,,1,,,0
1895,,Fort De Lompret,FORT DE LOMPRET 59237 VERLINGHEM,50.673737,2.984681,1,,1,,,0
1939,,Courteline,COURTELINE 59650 VILLENEUVE D ASCQ,50.645156,3.161475,1,,1,,,0
1901,,Stadium,STADIUM 59650 VILLENEUVE D ASCQ,50.631015,3.134726,1,,1,,,0
6627,,4 Cantons Stade,V. D'ASCQ 4 CANTONS STADE P. MAUROY 59650 VILLENEUVE D ASCQ,50.605435,3.139492,1,,1,,,0
1900,,Ladriere,LADRIERE 59650 VILLENEUVE D ASCQ,50.631039,3.128126,1,,1,,,0
7082,,Hotel De Ville,V. D ASCQ HOTEL DE VILLE 59650 VILLENEUVE D ASCQ,50.619226,3.130689,1,,1,,,0
5606,,Massena,MASSENA 59650 VILLENEUVE D ASCQ,50.622999,3.162802,1,,1,,,0
6914,,Bd De L'Ouest,BD DE L OUEST 59650 VILLENEUVE D ASCQ,50.637172,3.120183,1,,1,,,0
2010,,Rue De Babylone,RUE DE BABYLONE 59650 VILLENEUVE D ASCQ,50.657484,3.140483,1,,1,,,0
1918,,Justice,ASCQ JUSTICE 59650 VILLENEUVE D ASCQ,50.621017,3.150501,1,,1,,,0
1903,,Triolo,TRIOLO 59650 VILLENEUVE D ASCQ,50.616294,3.14164,1,,1,,,0
7119,,L.A.M.,L.A.M. 59650 VILLENEUVE D ASCQ,50.638595,3.148375,1,,1,,,0
6920,,Tremiere,TREMIERE 59650 VILLENEUVE D ASCQ,50.619796,3.138397,1,,1,,,0
1971,,Pont De Bois,PONT DE BOIS   59650 VILLENEUVE D ASCQ,50.62484,3.128197,1,,1,,,0
7057,,Chanterelle,CHANTERELLE 59650 VILLENEUVE D ASCQ,50.638526,3.139713,1,,1,,,0
5646,,Grand Ruage,GRAND RUAGE 59650 VILLENEUVE D ASCQ,50.618088,3.174071,1,,1,,,0
1907,,Versailles,VERSAILLES 59650 VILLENEUVE D ASCQ,50.614628,3.128755,1,,1,,,0
5275,,Faidherbe,FAIDHERBE 59650 VILLENEUVE D ASCQ,50.638919,3.127447,1,,1,,,0
7075,,Flers Masquelier,FLERS MASQUELIER 59650 VILLENEUVE D ASCQ,50.638056,3.124965,1,,1,,,0
1973,,Boulevard De Mons,BOULEVARD DE MONS 59650 VILLENEUVE D ASCQ,50.643748,3.135409,1,,1,,,0
1990,,Cite Babylone,CITE BABYLONE 59650 VILLENEUVE D ASCQ,50.65673,3.143335,1,,1,,,0
2026,,Agrippin,WAMBRECHIES AGRIPPIN 59118 WAMBRECHIES,50.686867,3.037643,1,,1,,,0
5861,,Leclerc,LECLERC 59118 WAMBRECHIES,50.684973,3.047316,1,,1,,,0
2028,,Bouverie,BOUVERIE 59118 WAMBRECHIES,50.686789,3.059033,1,,1,,,0
2019,,Petit Paradis,PETIT PARADIS 59118 WAMBRECHIES,50.68245,3.052391,1,,1,,,0
2052,,Saint Clement,SAINT CLEMENT 59290 WASQUEHAL,50.686765,3.144145,1,,1,,,0
4651,,Pole Sportif,POLE SPORTIF 59290 WASQUEHAL,50.677164,3.125243,1,,1,,,0
5864,,Rue De Croix,RUE DE CROIX 59290 WASQUEHAL,50.677444,3.134677,1,,1,,,0
5868,,Jean Jaures,JEAN JAURES 59290 WASQUEHAL,50.680837,3.137216,1,,1,,,0
2089,,Grand Cottignies,GRAND COTTIGNIES (AVENUE FRANCOIS MITTERRAND) 59290 WASQUEHAL,50.687065,3.124029,1,,1,,,0
5869,,Lavoisier,LAVOISIER 59290 WASQUEHAL,50.675387,3.130974,1,,1,,,0
2047,,Pont De Wasquehal,PONT DE WASQUEHAL 59290 WASQUEHAL,50.664523,3.121416,1,,1,,,0
2095,,Salengro,SALENGRO 59139 WATTIGNIES,50.582961,3.033357,1,,1,,,0
7664,,Republique,REPUBLIQUE CLE_COMMUNE: 89,50.581472,3.042861,1,,1,,,0
7653,,Republique,REPUBLIQUE CLE_COMMUNE: 89,50.581517,3.04289,1,,1,,,0
2106,,Philippe De Girard,PHILIPPE DE GIRARD 59139 WATTIGNIES,50.599043,3.052735,1,,1,,,0
2131,,Pont Du Sartel,PONT DU SARTEL 59150 WATTRELOS,50.69237,3.205281,1,,1,,,0
2148,,Stephenson,STEPHENSON 59150 WATTRELOS,50.696111,3.209145,1,,1,,,0
2147,,Sapin Vert,SAPIN VERT 59150 WATTRELOS,50.714995,3.180104,1,,1,,,0
2211,,Blum,BLUM 59150 WATTRELOS,50.706403,3.229877,1,,1,,,0
6789,,Cretinier,CRETINIER (RUE DES PARTIOTES) 59150 WATTRELOS,50.705087,3.19916,1,,1,,,0
2124,,Marechal Joffre,MARECHAL JOFFRE 59150 WATTRELOS,50.714476,3.174628,1,,1,,,0
2222,,Rue Des Wazieres,RUE DES WAZIERES 59136 WAVRIN,50.564658,2.919635,1,,1,,,0
2239,,Theodore Brasme,THEODORE BRASME 59134 WICRES,50.571143,2.865872,1,,1,,,0
2238,,Rue D'Oresmieux,RUE D'ORESMIEUX 59134 WICRES,50.56568,2.861645,1,,1,,,0
2243,,Baraques,BARAQUES 59780 WILLEMS,50.639457,3.235255,1,,1,,,0
2482,,Rue De Rollegem,RUE DE ROLLEGEM 7700 MOUSCRON BELGIQUE,50.742814,3.226811,1,,1,,,0
2840,,L'Ours,L'OURS 7700 MOUSCRON BELGIQUE,50.744926,3.211115,1,,1,,,0
2458,,Place De Picardie,PLACE DE PICARDIE 7700 MOUSCRON BELGIQUE,50.743804,3.212524,1,,1,,,0
2469,,Place De La Justice,PLACE DE LA JUSTICE 7700 MOUSCRON BELGIQUE,50.738895,3.220551,1,,1,,,0
2465,,Rue De La Pepiniere,RUE DE LA PEPINIERE 7700 MOUSCRON BELGIQUE,50.74681,3.213594,1,,1,,,0
2479,,Place,HERSEAUX PLACE 7700 MOUSCRON BELGIQUE,50.722761,3.232713,1,,1,,,0
2493,,Zuidstraadt,ZUIDSTRAADT 8930 MENEN (BELGIQUE),50.788235,3.136945,1,,1,,,0
5771,,Place Chanzy,PLACE CHANZY 59280 ARMENTIERES,50.685848,2.891949,1,,1,,,0
5517,,Inst Ste Marie,INSTITUTION SAINTE MARIE 59134 BEAUCAMPS LIGNY,50.603024,2.914345,1,,1,,,0
5782,,Fort Montagne,FORT MONTAGNE 59910 BONDUES,50.703052,3.087559,1,,1,,,0
7226,,Voie 41,VOIE 41 59910 BONDUES,50.704515,3.082948,1,,1,,,0
202,,Le Golf,LE GOLF 59910 BONDUES,50.6999,3.071609,1,,1,,,0
5793,,Bondues Centre,BONDUES CENTRE 59910 BONDUES,50.700517,3.09437,1,,1,,,0
216,,Aerodrome,AERODROME 59910 BONDUES,50.687489,3.086125,1,,1,,,0
7221,,Voie 213,VOIE 213 59910 BONDUES,50.713207,3.075266,1,,1,,,0
197,,Le Christ,LE CHRIST 59910 BONDUES,50.724458,3.080773,1,,1,,,0
7232,,Jacques Prevert,JACQUES PREVERT 59910 BONDUES,50.702066,3.069409,1,,1,,,0
217,,Carrel,CARREL 59910 BONDUES,50.721498,3.129941,1,,1,,,0
233,,Coq Anglais,COQ ANGLAIS 59166 BOUSBECQUE,50.755834,3.078739,1,,1,,,0
5737,,Papeterie,PAPETERIE 59166 BOUSBECQUE,50.772223,3.084173,1,,1,,,0
5846,,Leclerc,LECLERC 59560 COMINES,50.761917,3.00756,1,,1,,,0
256,,Vieil Dieu,VIEIL DIEU 59560 COMINES,50.761672,3.011347,1,,1,,,0
6630,,Place De Gaulle,PLACE DE GAULLE 59560 COMINES,50.762687,3.011106,1,,1,,,0
252,,Charles Legrand,CHARLES LEGRAND 59560 COMINES,50.760286,3.009079,1,,1,,,0
5743,,Place De Gaulle,PLACE DE GAULLE 59560 COMINES,50.763031,3.010615,1,,1,,,0
288,,La Marque,LA MARQUE 59170 CROIX,50.666361,3.149348,1,,1,,,0
277,,Mairie De Croix,MAIRIE DE CROIX 59170 CROIX,50.67992,3.156641,1,,1,,,0
287,,Deux Moulins,DEUX MOULINS 59170 CROIX,50.679603,3.151653,1,,1,,,0
5802,,Belle Vue,BELLE VUE 59890 DEULEMONT,50.737745,2.957838,1,,1,,,0
5888,,Ste M. Madeleine,STE MARIE MADELEINE 59320 ENGLOS,50.627497,2.956582,1,,1,,,0
6319,,Les Acquets,LES ACQUETS 59193 ERQUINGHEM LYS,50.679101,2.857373,1,,1,,,0
6316,,Fort Mahieu,FORT MAHIEU 59193 ERQUINGHEM LYS,50.682347,2.861741,1,,1,,,0
5544,,Av. De  Roubaix,AVENUE DE ROUBAIX 59155 FACHES THUMESNIL,50.596949,3.070281,1,,1,,,0
358,,Rue De L'Oise,RUE DE L'OISE 59155 FACHES THUMESNIL,50.612016,3.06176,1,,1,,,0
4554,,Hameau Du Lac,HAMEAU DU LAC 59510 FOREST SUR MARQUE,50.630152,3.187418,1,,1,,,0
5707,,Cimetiere,FOURNES EN W. CIMETIERE 59134 FOURNES EN WEPPES,50.583491,2.89562,1,,1,,,0
5810,,Petite Chapelle,PETITE CHAPELLE 59236 FRELINGHIEN,50.715653,2.934394,1,,1,,,0
5714,,St Vaast,EGLISE SAINT VAAST 59320 HALLENNES LEZ HAUBOURDIN,50.615263,2.959815,1,,1,,,0
398,,La Pepiniere,LA PEPINIERE 59320 HALLENNES LEZ HAUBOURDIN,50.610998,2.967727,1,,1,,,0
3908,,Saint Hilaire,CROIX SAINT HILAIRE 59250 HALLUIN,50.777909,3.141547,1,,1,,,0
3913,,Saint Exupery,SAINT EXUPERY 59250 HALLUIN,50.778609,3.116308,1,,1,,,0
2693,,Pasteur,PASTEUR 59250 HALLUIN,50.778881,3.125634,1,,1,,,0
447,,L'Octroi,L'OCTROI 59250 HALLUIN,50.776556,3.098807,1,,1,,,0
445,,Malplaquet,MALPLAQUET 59250 HALLUIN,50.780039,3.10558,1,,1,,,0
481,,College Jules Ferry,COLLEGE JULES FERRY 59320 HAUBOURDIN,50.613158,2.99213,1,,1,,,0
6255,,Caserne Des Pompiers,CASERNE DES POMPIERS 59320 HAUBOURDIN,50.611309,2.978699,1,,1,,,0
470,,Vanderhaghen,VANDERHAGHEN 59320 HAUBOURDIN,50.612417,2.975992,1,,1,,,0
461,,J. Luxembourg,J. LUXEMBOURG 59320 HAUBOURDIN,50.612632,2.972569,1,,1,,,0
463,,Rue Du Gal Mesny,RUE DU GAL MESNY 59320 HAUBOURDIN,50.60197,2.983949,1,,1,,,0
5915,,Avenir,AVENIR 59260 HELLEMMES LILLE,50.61946,3.099305,1,,1,,,0
494,,Mairie D'Hellemmes,MAIRIE D'HELLEMMES,50.627187,3.108815,1,,1,,,0
490,,Docteur Huart,DOCTEUR HUART 59260 HELLEMMES LILLE,50.634248,3.114383,1,,1,,,0
4261,,Fenelon,FENELON 59260 HELLEMMES LILLE,50.630695,3.111577,1,,1,,,0
498,,College Saint Exupery,COLLEGE SAINT EXUPERY 59260 HELLEMMES LILLE,50.629004,3.118067,1,,1,,,0
6083,,Guinguette,GUINGUETTE 59260 HELLEMMES LILLE,50.635382,3.115218,1,,1,,,0
5914,,Pave Du Moulin,PAVE DU MOULIN 59260 HELLEMMES LILLE,50.622435,3.12132,1,,1,,,0
5614,,Hem La Vallee 2,HEM LA VALLEE 2 59510 HEM,50.655796,3.203207,1,,1,,,0
6838,,Laennec,LAENNEC (RUE DES TROIS FERMES),50.666245,3.198279,1,,1,,,0
6306,,Lp Boilly,LA BASSEE LP BOILLY 59480 LA BASSEE,50.535499,2.811104,1,,1,,,0
5985,,Coll Notre Dame,LA BASSEE COLLEGE NOTRE DAME 59480 LA BASSEE,50.531489,2.801622,1,,1,,,0
596,,Wez-Macquart,WEZ-MACQUART 59930 LA CHAPELLE D ARMENTIERES,50.659905,2.92735,1,,1,,,0
591,,Hotel De Ville,LA CHAPELLE D'ARMENTIERES HOTEL DE VILLE 59930 LA CHAPELLE D ARMENTIERES,50.672515,2.896869,1,,1,,,0
5816,,Scrive,SCRIVE 59110 LA MADELEINE,50.662356,3.063535,1,,1,,,0
622,,Mairie,LA MADELEINE MAIRIE 59110 LA MADELEINE,50.65486,3.073656,1,,1,,,0
607,,Jeanne Maillotte,JEANNE MAILLOTTE 59110 LA MADELEINE,50.652123,3.069312,1,,1,,,0
3963,,Rue De Lille,RUE DE LILLE 59130 LAMBERSART,50.652637,3.039478,1,,1,,,0
3957,,Ingenieur Bertin,INGENIEUR BERTIN 59130 LAMBERSART,50.659682,3.013075,1,,1,,,0
5925,,Rue De Lompret,RUE DE LOMPRET 59130 LAMBERSART,50.653496,3.012328,1,,1,,,0
664,,Lemire,LEMIRE 59130 LAMBERSART,50.653876,3.032779,1,,1,,,0
640,,Republique,LAMBERSART REPUBLIQUE 59130 LAMBERSART,50.64802,3.037353,1,,1,,,0
4682,,Zone Indus.,ZONE INDUSTRIELLE 59115 LEERS,50.676182,3.232612,1,,1,,,0
724,,Anatole France,ANATOLE FRANCE 59810 LESQUIN,50.584847,3.124197,1,,1,,,0
6902,,11 Novembre,11 NOVEMBRE 59810 LESQUIN,50.592327,3.105994,1,,1,,,0
726,,Croix Bougard,CROIX BOUGARD 59810 LESQUIN,50.579097,3.115555,1,,1,,,0
7070,,Faidherbe,FAIDHERBE 59260 LEZENNES,50.615357,3.112735,1,,1,,,0
747,,Square Flandres (Lezennes),SQUARE FLANDRES 59000 LILLE,50.625186,3.116075,1,,1,,,0
751,,Mairie,LEZENNES MAIRIE 59260 LEZENNES,50.614569,3.116882,1,,1,,,0
778,,Fives,FIVES 59000 LILLE,50.63306,3.090345,1,,1,,,0
846,,Arbrisseau,ARBRISSEAU 59000 LILLE,50.60582,3.048998,1,,1,,,0
803,,Courbet,COURBET 59000 LILLE,50.607468,3.043044,1,,1,,,0
840,,Gide,GIDE 59000 LILLE,50.606697,3.04457,1,,1,,,0
6560,,CHU-Eurasante (C.H.R B-Calmette),CHU EURASANTE 59000 LILLE,50.607644,3.039043,1,,1,,,0
818,,Meuniers,MEUNIERS 59000 LILLE,50.621282,3.058708,1,,1,,,0
950,,Rue Du Port,RUE DU PORT 59000 LILLE,50.631544,3.049576,1,,1,,,0
760,,Piscine M. Dormoy,PISCINE M. DORMOY 59000 LILLE,50.635687,3.035558,1,,1,,,0
7137,,Simons,SIMONS 59000 LILLE,50.615213,3.048864,1,,1,,,0
934,,Port De Lille,PORT DE LILLE 59000 LILLE,50.63007,3.035875,1,,1,,,0
788,,Massena,MASSENA 59000 LILLE,50.631508,3.054244,1,,1,,,0
964,,Dupleix,DUPLEIX 59000 LILLE,50.638678,3.08545,1,,1,,,0
870,,De Geyter,DE GEYTER 59000 LILLE,50.604802,3.057328,1,,1,,,0
762,,Colpin,COLPIN 59000 LILLE,50.642052,3.053464,1,,1,,,0
827,,Pont Royal,PONT ROYAL 59000 LILLE,50.6486,3.045699,1,,1,,,0
932,,Bd De L'Usine,BD DE L'USINE 59000 LILLE,50.6254,3.088763,1,,1,,,0
954,,Le Bois Habite,LE BOIS HABITE 59000 LILLE,50.627333,3.079089,1,,1,,,0
982,,Victor Hugo,VICTOR HUGO 59126 LINSELLES,50.745865,3.0885,1,,1,,,0
990,,La Viscourt,LA VISCOURT 59126 LINSELLES,50.7385,3.101929,1,,1,,,0
3999,,Cite Mouray,CITE MOURAY 59160 LOMME,50.646628,2.998494,1,,1,,,0
5967,,Trocmet,TROCMET 59160 LOMME,50.635786,2.991242,1,,1,,,0
999,,St. Philibert,LOMME SAINT PHILIBERT 59160 LOMME,50.651967,2.974395,1,,1,,,0
1034,,Bourg,LOMME BOURG 59160 LOMME,50.645596,2.985149,1,,1,,,0
1004,,Maison Des Enfants,MAISON DES ENFANTS 59160 LOMME,50.646282,2.994441,1,,1,,,0
5951,,Delivrance,DELIVRANCE 59160 LOMME,50.641138,2.990212,1,,1,,,0
6279,,Pn De Loos,PN DE LOOS 59120 LOOS,50.613482,3.010237,1,,1,,,0
6373,,Eurasante,EURASANTE 59120 LOOS,50.599483,3.03697,1,,1,,,0
1050,,Mirabeau,MIRABEAU 59120 LOOS,50.611714,3.023536,1,,1,,,0
4499,,Curie,CURIE 59120 LOOS,50.607689,3.013246,1,,1,,,0
1095,,Vert Pre,VERT PRE 59390 LYS LEZ LANNOY,50.676953,3.215178,1,,1,,,0
1096,,Rue De Toufflers,RUE DE TOUFFLERS 59390 LYS LEZ LANNOY,50.668418,3.22718,1,,1,,,0
1099,,Pilaterie,PILATERIE 59700 MARCQ EN BAROEUL,50.652685,3.109604,1,,1,,,0
1148,,Hautes Loges,HAUTES LOGES 59700 MARCQ EN BAROEUL,50.668709,3.088652,1,,1,,,0
1131,,Rue De L'Eglise,RUE DE L'EGLISE 59700 MARCQ EN BAROEUL,50.665211,3.079609,1,,1,,,0
1121,,Bailly,BAILLY 59700 MARCQ EN BAROEUL,50.6798,3.095242,1,,1,,,0
1152,,Meunier,MEUNIER 59700 MARCQ EN BAROEUL,50.674418,3.084941,1,,1,,,0
6296,,Av Industrielle,AVENUE INDUSTRIELLE 59520 MARQUETTE LEZ LILLE,50.673662,3.055216,1,,1,,,0
4143,,Schweitzer,SCHWEITZER 59370 MONS EN BAROEUL,50.639372,3.114095,1,,1,,,0
5578,,Escalette,ESCALETTE 59420 MOUVAUX,50.696825,3.142104,1,,1,,,0
5890,,Le Christ,LE CHRIST 59960 NEUVILLE EN FERRAIN,50.745734,3.158642,1,,1,,,0
